Time,Low,High,Open,Close,Volume,MinValue,MaxValue
1511899140,8374.99,8375.0,8375.0,8375.0,0.8000000000000002,12.0,0.0
1511899200,8374.99,8376.0,8375.0,8375.99,0.6700000000000002,2.0,0.0
1511899260,8376.0,8379.97,8376.0,8379.97,0.8848496400000003,2.0,0.0
1511899320,8379.97,8381.99,8379.97,8381.99,0.60616782,0.0,44.0
1511899380,8376.44,8381.99,8381.99,8378.0,0.9091700300000002,0.0,2.0
1511899440,8375.01,8378.2,8378.13,8375.01,1.4585793700000005,10.0,0.0
1511899500,8375.0,8377.41,8375.0,8377.02,0.6186596800000002,2.0,0.0
1511899560,8377.02,8379.99,8377.02,8379.59,0.46571381,0.0,8.0
1511899620,8375.01,8379.6,8379.59,8379.5,0.9201101400000002,2.0,0.0
1511899680,8379.11,8379.51,8379.51,8379.51,0.50008037,0.0,4.0
1511899740,8379.11,8379.51,8379.51,8379.12,0.3900000000000001,4.0,2.0
1511899800,8379.11,8379.12,8379.12,8379.12,0.7200000000000002,2.0,4.0
1511899860,8379.11,8379.12,8379.11,8379.12,1.5813,0.0,6.0
1511899920,8379.11,8379.12,8379.12,8379.11,0.5903622500000001,6.0,2.0
1511899980,8379.11,8379.12,8379.12,8379.11,0.7450875600000001,4.0,0.0
1511900040,8379.11,8379.12,8379.11,8379.12,1.12007672,2.0,12.0
1511900100,8379.11,8379.12,8379.12,8379.12,0.91525185,0.0,14.0
1511900160,8378.31,8379.12,8379.12,8378.32,1.4263910000000002,0.0,2.0
1511900220,8374.99,8378.32,8378.32,8375.0,1.9143440000000005,2.0,2.0
1511900280,8374.99,8375.0,8374.99,8375.0,1.83,0.0,4.0
1511900340,8374.0,8375.0,8375.0,8374.01,1.70173758,0.0,2.0
1511900400,8370.0,8374.01,8374.01,8370.01,0.7863688700000002,0.0,2.0
1511900460,8363.08,8370.01,8370.01,8363.09,1.4989168700000002,0.0,2.0
1511900520,8360.9,8363.09,8363.09,8360.9,1.9428961,0.0,2.0
1511900580,8349.07,8360.91,8360.91,8349.07,1.2379862200000002,60.0,0.0
1511900640,8349.07,8349.08,8349.08,8349.08,0.5969652600000002,2.0,2.0
1511900700,8349.07,8349.08,8349.08,8349.08,1.28561049,4.0,0.0
1511900760,8349.07,8360.1,8349.08,8358.78,2.14865128,2.0,0.0
1511900820,8358.77,8363.05,8358.77,8362.82,0.99680184,2.0,0.0
1511900880,8362.82,8362.83,8362.83,8362.83,0.50985057,2.0,2.0
1511900940,8362.82,8362.83,8362.83,8362.83,0.7116675700000001,2.0,0.0
1511901000,8362.82,8362.99,8362.83,8362.99,0.93215006,0.0,18.0
1511901060,8362.0,8363.5,8362.99,8362.02,0.8373229600000001,0.0,2.0
1511901120,8362.0,8362.01,8362.01,8362.01,0.8500000000000003,12.0,0.0
1511901180,8362.0,8362.39,8362.0,8362.02,1.16034972,0.0,2.0
1511901240,8362.0,8362.01,8362.01,8362.01,0.63,16.0,0.0
1511901300,8362.0,8362.3,8362.01,8362.3,1.7038434999999998,2.0,10.0
1511901360,8362.29,8362.3,8362.3,8362.3,0.8109526499999999,0.0,12.0
1511901420,8362.0,8362.3,8362.29,8362.01,1.01759362,22.0,0.0
1511901480,8362.0,8362.3,8362.0,8362.3,1.1175656100000002,0.0,16.0
1511901540,8362.01,8362.3,8362.3,8362.29,0.32375419000000005,0.0,2.0
1511901600,8362.01,8362.3,8362.29,8362.28,0.6437158000000001,0.0,2.0
1511901660,8362.0,8362.29,8362.28,8362.01,0.6145813600000002,14.0,2.0
1511901720,8361.89,8362.3,8362.01,8362.01,0.6222794000000001,12.0,4.0
1511901780,8362.0,8362.01,8362.01,8362.01,1.0388430300000002,10.0,6.0
1511901840,8362.0,8362.01,8362.01,8362.01,0.3526727800000001,8.0,4.0
1511901900,8362.0,8362.01,8362.0,8362.01,0.51951627,6.0,2.0
1511901960,8362.0,8362.01,8362.01,8362.01,0.7603143800000001,4.0,0.0
1511902020,8362.01,8362.3,8362.01,8362.3,0.72799652,2.0,34.0
1511902080,8362.29,8362.3,8362.3,8362.3,0.4216575300000001,0.0,36.0
1511902140,8355.03,8362.29,8362.29,8355.06,0.8679285600000003,2.0,0.0
1511902200,8355.08,8358.23,8358.23,8356.91,0.5318906800000001,0.0,4.0
1511902260,8352.04,8356.99,8356.99,8353.03,0.8016783500000002,2.0,0.0
1511902320,8353.03,8355.68,8353.03,8353.31,1.12245024,0.0,4.0
1511902380,8349.8,8353.88,8353.31,8352.51,1.43923382,0.0,2.0
1511902440,8340.13,8351.16,8351.16,8342.85,0.90718139,0.0,2.0
1511902500,8341.34,8342.85,8342.85,8341.54,0.8200000000000002,6.0,0.0
1511902560,8341.55,8343.0,8341.55,8342.99,0.9101577200000002,2.0,0.0
1511902620,8342.5,8343.0,8342.99,8343.0,1.1187968100000003,2.0,8.0
1511902680,8342.99,8343.0,8342.99,8343.0,0.6321940400000001,0.0,10.0
1511902740,8336.68,8343.0,8343.0,8337.98,2.36202271,0.0,2.0
1511902800,8336.68,8337.95,8336.68,8337.58,0.3963845800000001,2.0,0.0
1511902860,8339.99,8341.99,8339.99,8340.81,0.8338813900000002,0.0,6.0
1511902920,8336.51,8341.99,8338.81,8336.51,0.9800527800000002,6.0,0.0
1511902980,8336.51,8340.0,8336.52,8337.0,1.2300000000000002,2.0,4.0
1511903040,8336.54,8337.0,8336.99,8337.0,0.39749561,0.0,6.0
1511903100,8336.53,8337.0,8337.0,8336.96,0.51178898,0.0,2.0
1511903160,8336.5,8336.98,8336.96,8336.5,1.5549679500000002,0.0,2.0
1511903220,8332.02,8336.51,8336.51,8332.02,1.04264845,0.0,2.0
1511903280,8330.01,8331.51,8331.5,8330.02,1.2871308100000003,6.0,2.0
1511903340,8330.01,8330.95,8330.01,8330.02,0.7851667800000001,4.0,4.0
1511903400,8330.01,8330.02,8330.02,8330.02,0.96091819,2.0,6.0
1511903460,8330.01,8330.02,8330.01,8330.02,2.3209357500000003,0.0,6.0
1511903520,8330.0,8330.02,8330.02,8330.01,1.8923736800000004,40.0,2.0
1511903580,8329.04,8330.02,8330.01,8330.01,0.7058295400000001,38.0,0.0
1511903640,8330.01,8330.03,8330.01,8330.02,0.4015521600000001,2.0,0.0
1511903700,8330.02,8331.0,8330.02,8331.0,1.51827262,2.0,16.0
1511903760,8330.99,8331.0,8331.0,8331.0,1.0686648800000005,0.0,18.0
1511903820,8330.9,8331.0,8331.0,8330.9,1.66241629,0.0,2.0
1511903880,8330.49,8330.9,8330.9,8330.49,2.05504033,8.0,2.0
1511903940,8330.48,8330.49,8330.49,8330.49,0.7785413400000003,10.0,4.0
1511904000,8330.48,8330.49,8330.49,8330.49,2.938799689999999,10.0,6.0
1511904060,8330.48,8330.49,8330.49,8330.49,0.6433446899999999,8.0,8.0
1511904120,8330.48,8330.49,8330.49,8330.49,0.5694065600000001,6.0,10.0
1511904180,8330.48,8330.49,8330.49,8330.49,0.5800000000000001,4.0,12.0
1511904240,8330.48,8330.49,8330.49,8330.49,1.01469793,2.0,14.0
1511904300,8330.48,8330.49,8330.49,8330.49,0.9031919300000002,0.0,16.0
1511904360,8330.48,8330.49,8330.49,8330.48,0.7228056600000001,2.0,0.0
1511904420,8330.48,8330.49,8330.49,8330.49,0.56,0.0,20.0
1511904480,8330.0,8330.46,8330.46,8330.01,0.8791013800000002,8.0,2.0
1511904540,8330.0,8330.01,8330.01,8330.01,0.6400000000000001,6.0,4.0
1511904600,8330.0,8330.01,8330.01,8330.01,0.6995765800000001,4.0,6.0
1511904660,8330.0,8330.01,8330.01,8330.01,0.73,2.0,8.0
1511904720,8330.0,8330.01,8330.01,8330.01,0.73975089,0.0,6.0
1511904780,8330.0,8330.01,8330.0,8330.0,0.86191594,278.0,0.0
1511904840,8330.0,8330.01,8330.01,8330.01,3.8622714499999993,0.0,2.0
1511904900,8330.0,8330.01,8330.01,8330.0,1.94226311,282.0,0.0
1511904960,8330.0,8330.02,8330.01,8330.02,2.16164737,2.0,14.0
1511905020,8330.01,8330.02,8330.02,8330.02,1.4700000000000002,4.0,12.0
1511905080,8330.01,8330.02,8330.02,8330.02,1.9244082100000004,6.0,10.0
1511905140,8330.01,8330.02,8330.02,8330.02,2.84101791,8.0,8.0
1511905200,8330.02,8330.02,8330.02,8330.02,1.41967915,10.0,6.0
1511905260,8330.01,8330.02,8330.02,8330.02,0.6412800000000001,12.0,4.0
1511905320,8330.01,8330.02,8330.02,8330.02,0.9959293,14.0,2.0
1511905380,8330.01,8330.02,8330.01,8330.02,0.93252887,16.0,0.0
1511905440,8330.01,8340.0,8330.01,8340.0,0.7486338000000002,2.0,0.0
1511905500,8339.99,8343.1,8340.0,8343.1,1.8463116200000005,2.0,0.0
1511905560,8342.67,8352.69,8342.67,8352.69,1.5382546900000005,2.0,0.0
1511905620,8352.71,8355.72,8352.72,8355.72,0.5687747900000002,2.0,0.0
1511905680,8355.7,8361.62,8355.7,8361.62,0.39747204,0.0,6.0
1511905740,8360.02,8361.55,8361.48,8360.02,1.4341870600000002,4.0,0.0
1511905800,8360.58,8361.55,8361.47,8361.55,0.50028121,2.0,2.0
1511905860,8361.54,8361.55,8361.55,8361.55,1.06085587,4.0,0.0
1511905920,8361.55,8368.96,8361.55,8368.96,1.5181381400000002,2.0,40.0
1511905980,8368.94,8368.96,8368.94,8368.96,0.5718192000000001,0.0,38.0
1511906040,8366.45,8368.96,8368.96,8366.78,0.7118560100000001,0.0,2.0
1511906100,8366.73,8366.77,8366.77,8366.73,0.552,0.0,2.0
1511906160,8365.48,8366.32,8365.71,8366.29,0.5900000000000001,0.0,2.0
1511906220,8366.27,8366.28,8366.27,8366.28,0.6700000000000002,12.0,2.0
1511906280,8366.27,8366.28,8366.28,8366.28,0.7600000000000002,14.0,2.0
1511906400,8366.27,8366.29,8366.27,8366.28,1.6308724600000004,16.0,0.0
1511906460,8366.29,8366.3,8366.29,8366.3,0.9470446900000002,2.0,8.0
1511906520,8366.29,8366.3,8366.3,8366.3,1.1172111400000002,4.0,6.0
1511906580,8366.29,8366.3,8366.3,8366.3,1.11660243,6.0,4.0
1511906640,8366.29,8366.3,8366.3,8366.3,0.51322821,8.0,2.0
1511906700,8366.29,8366.3,8366.3,8366.3,1.3761419100000003,10.0,0.0
1511906760,8366.29,8366.31,8366.3,8366.31,0.7274717400000001,2.0,14.0
1511906820,8366.3,8366.31,8366.31,8366.31,0.99192289,4.0,12.0
1511906880,8366.3,8366.31,8366.31,8366.31,0.9908,6.0,10.0
1511906940,8366.3,8366.31,8366.31,8366.31,0.6709392700000001,4.0,8.0
1511907000,8366.3,8366.31,8366.31,8366.31,0.8176963500000003,2.0,6.0
1511907060,8366.31,8366.31,8366.31,8366.31,0.8704212200000001,0.0,4.0
1511907120,8366.3,8366.31,8366.31,8366.3,0.8276963500000001,18.0,0.0
1511907180,8366.3,8366.31,8366.31,8366.31,0.24198269,2.0,0.0
1511907240,8366.3,8369.01,8366.31,8369.0,0.9063972300000002,2.0,2.0
1511907300,8369.0,8369.01,8369.01,8369.0,0.9302198200000004,4.0,0.0
1511907360,8369.0,8369.07,8369.01,8369.01,0.4880650900000001,2.0,0.0
1511907420,8369.0,8369.2,8369.01,8369.2,0.4847863200000001,2.0,2.0
1511907480,8369.19,8369.2,8369.2,8369.2,0.95701285,2.0,0.0
1511907540,8369.19,8369.79,8369.2,8369.79,0.7114846699999999,0.0,236.0
1511907600,8368.96,8369.79,8369.79,8368.96,0.7118349600000002,2.0,2.0
1511907660,8366.53,8369.0,8368.96,8368.96,0.338,0.0,4.0
1511907720,8365.0,8368.95,8368.94,8366.19,0.6018334000000001,2.0,0.0
1511907780,8362.53,8368.0,8367.95,8366.98,0.6576500000000001,0.0,2.0
1511907840,8364.13,8366.99,8366.8,8365.0,0.6219451000000001,2.0,0.0
1511907900,8364.3,8368.0,8364.3,8368.0,1.0818333999999998,0.0,8.0
1511907960,8363.22,8368.0,8365.1,8363.22,0.86078478,0.0,2.0
1511908020,8360.29,8363.22,8363.22,8360.29,0.5161592400000001,2.0,2.0
1511908080,8360.28,8360.29,8360.29,8360.29,0.9343466400000005,0.0,4.0
1511908140,8360.21,8360.29,8360.29,8360.26,0.7551677700000001,2.0,0.0
1511908200,8360.26,8360.29,8360.26,8360.28,0.90640311,0.0,4.0
1511908260,8360.0,8360.29,8360.29,8360.01,0.66113195,10.0,2.0
1511908320,8360.0,8360.01,8360.01,8360.01,1.7514971500000005,8.0,4.0
1511908380,8360.01,8360.01,8360.01,8360.01,1.6200000000000003,6.0,6.0
1511908440,8360.0,8360.01,8360.01,8360.01,1.0968968,4.0,8.0
1511908500,8360.0,8360.01,8360.01,8360.01,0.7477936000000001,2.0,8.0
1511908560,8360.0,8360.01,8360.01,8360.01,0.6226582000000002,0.0,6.0
1511908620,8360.0,8360.01,8360.0,8360.0,0.9800177100000002,30.0,0.0
1511908680,8360.0,8360.01,8360.0,8360.01,0.34193163000000004,2.0,2.0
1511908740,8360.0,8360.01,8360.01,8360.01,0.8995319100000002,4.0,0.0
1511908800,8360.01,8363.21,8360.01,8363.21,0.32234804999999994,2.0,0.0
1511908860,8363.2,8363.22,8363.21,8363.22,0.94191485,2.0,4.0
1511908920,8363.21,8363.22,8363.22,8363.22,0.45963412,4.0,2.0
1511908980,8363.21,8363.22,8363.21,8363.22,0.6900000000000002,6.0,0.0
1511909040,8363.21,8364.99,8363.22,8364.99,0.59243884,2.0,0.0
1511909100,8364.98,8365.0,8364.98,8365.0,0.5760801200000001,2.0,8.0
1511909160,8364.99,8365.0,8365.0,8365.0,0.6560801200000002,0.0,6.0
1511909220,8364.99,8365.0,8364.99,8364.99,0.48,0.0,2.0
1511909280,8363.26,8366.0,8365.0,8363.26,0.48762309,0.0,2.0
1511909340,8361.21,8363.26,8363.26,8361.21,0.7597582200000003,6.0,0.0
1511909400,8365.35,8366.0,8366.0,8365.35,0.5400000000000001,0.0,50.0
1511909460,8361.21,8365.26,8361.21,8362.99,0.9585892,0.0,2.0
1511909520,8361.23,8362.93,8361.23,8361.24,0.7000000000000003,0.0,2.0
1511909580,8354.64,8361.24,8361.24,8354.64,0.76343739,0.0,2.0
1511909640,8353.31,8354.64,8354.64,8353.31,0.21189955,0.0,2.0
1511909700,8352.25,8352.26,8352.26,8352.26,1.0772638600000002,6.0,2.0
1511909760,8352.25,8352.26,8352.26,8352.26,2.18046445,4.0,4.0
1511909820,8352.25,8352.26,8352.25,8352.26,1.36301832,2.0,6.0
1511909880,8352.25,8352.26,8352.26,8352.26,0.84310961,0.0,8.0
1511909940,8352.25,8352.26,8352.26,8352.25,3.015575389999998,0.0,2.0
1511910000,8341.28,8352.02,8352.02,8341.29,1.0746466300000002,0.0,2.0
1511910060,8341.26,8341.29,8341.29,8341.27,0.4421514600000001,4.0,2.0
1511910120,8341.26,8341.27,8341.27,8341.27,0.8938181700000001,2.0,4.0
1511910180,8341.27,8341.27,8341.27,8341.27,0.6820000000000002,0.0,6.0
1511910240,8341.26,8341.27,8341.26,8341.26,1.28040396,158.0,0.0
1511910300,8341.26,8341.27,8341.27,8341.27,0.54904023,2.0,2.0
1511910360,8341.26,8341.27,8341.27,8341.27,1.0733653700000003,4.0,0.0
1511910420,8341.27,8350.96,8341.27,8350.95,0.83888916,2.0,0.0
1511910480,8350.95,8350.96,8350.96,8350.96,0.647,2.0,10.0
1511910540,8350.96,8350.96,8350.96,8350.96,0.76040365,2.0,8.0
1511910600,8350.95,8350.96,8350.96,8350.96,0.30798561,0.0,6.0
1511910660,8350.95,8350.96,8350.96,8350.95,0.13287011999999998,10.0,0.0
1511910720,8350.95,8350.96,8350.96,8350.96,2.12550772,2.0,2.0
1511910780,8350.95,8350.97,8350.96,8350.96,1.3728705400000003,4.0,0.0
1511910840,8350.95,8350.99,8350.96,8350.99,1.3591574100000003,2.0,0.0
